,id,START_DATE,END_DATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT,label
629,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,印花税,按5%税率征收基建,237094.0,0.0005,0.05,118.5,0
630,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,印花税,按5%税率征收基建,1113102.0,0.0005,-0.05,556.6,0
631,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,按5%税率征收基建,653104.0,0.0005,-0.05,326.6,0
632,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,按5%税率征收基建,1625080.0,0.0005,0.04,812.5,0
633,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,印花税,按5%税率征收基建,503059.0,0.0005,0.03,251.5,0
634,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,增值税随征,2587.9,0.03,0.0,77.64,0
635,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,增值税随征,17071.76,0.1,630.0,1077.18,0
636,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,增值税随征,35823.02,0.2,2775.0,4389.6,0
637,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,增值税随征,2779.66,0.03,0.0,83.39,0
638,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,增值税随征,13857.48,0.1,525.0,860.75,0
639,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,增值税随征,35823.02,0.2,2775.0,4389.6,0
640,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,增值税随征,11324.1,0.1,420.0,712.41,0
641,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,按5%税率征收基建,1127126.0,0.0005,-0.04,563.6,0
642,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,按5%税率征收基建,1003613.0,0.0005,0.01,501.8,0
643,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,按5%税率征收基建,1923843.0,0.0005,0.02,961.9,0
644,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,营业税附征,2587.9,0.03,0.0,77.64,0
645,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,营业税附征,17071.76,0.1,630.0,1077.18,0
646,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,营业税附征,35823.02,0.2,2775.0,4389.6,0
647,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,营业税附征,2779.66,0.03,0.0,83.39,0
648,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,营业税附征,13857.48,0.1,525.0,860.75,0
649,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,营业税附征,35823.02,0.2,2775.0,4389.6,0
650,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,娱乐业,2587.9,0.03,0.0,77.64,0
651,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,娱乐业,17071.76,0.1,630.0,1077.18,0
652,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,娱乐业,35823.02,0.2,2775.0,4389.6,0
653,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,娱乐业,2779.66,0.03,0.0,83.39,0
654,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,娱乐业,13857.48,0.1,525.0,860.75,0
655,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,娱乐业,35823.02,0.2,2775.0,4389.6,0
656,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,营业税附征,11324.1,0.1,420.0,712.41,0
657,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,营业税附征,3349.9,0.03,0.0,100.5,0
658,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,营业税附征,35386.02,0.2,2775.01,4302.19,0
659,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,发票违章罚款,2587.9,0.03,0.0,77.64,0
660,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,发票违章罚款,17071.76,0.1,630.0,1077.18,0
661,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,发票违章罚款,35823.02,0.2,2775.0,4389.6,0
662,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,发票违章罚款,2779.66,0.03,0.0,83.39,0
663,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,发票违章罚款,13857.48,0.1,525.0,860.75,0
664,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,发票违章罚款,35823.02,0.2,2775.0,4389.6,0
665,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,发票违章罚款,11324.1,0.1,420.0,712.41,0
666,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,娱乐业,11324.1,0.1,420.0,712.41,0
667,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,娱乐业,3349.9,0.03,0.0,100.5,0
668,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,娱乐业,35386.02,0.2,2775.01,4302.19,0
669,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,发票违章罚款,3349.9,0.03,0.0,100.5,0
670,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,发票违章罚款,35386.02,0.2,2775.01,4302.19,0
671,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,二类地区,50180.65,0.07,0.01,3512.64,0
672,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,城市维护建设税,二类地区,68085.6,0.07,0.0,4765.99,0
673,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,城市维护建设税,二类地区,55655.1,0.07,0.0,3895.86,0
674,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,二类地区,96192.15,0.07,0.0,6733.45,0
675,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,城市维护建设税,二类地区,7000.0,0.07,0.0,490.0,0
676,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,二类地区,32655.2,0.07,0.0,2285.86,0
677,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,二类地区,81254.0,0.07,0.0,5687.78,0
678,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,城市维护建设税,二类地区,26484.8,0.07,0.0,1853.94,0
679,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,二类地区,56356.3,0.07,-0.01,3944.95,0
680,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,城市维护建设税,二类地区,25152.95,0.07,0.01,1760.7,0
681,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,城市维护建设税,二类地区,13548.65,0.07,0.0,948.41,0
682,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,城市维护建设税,二类地区,11854.7,0.07,0.0,829.83,0
683,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,二类地区,26792.65,0.07,0.0,1875.49,0
684,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,城市维护建设税,二类地区,35769.3,0.07,0.0,2503.85,0
685,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,国有土地使用权出让,3349.9,0.03,0.0,100.5,0
686,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,国有土地使用权出让,35386.02,0.2,2775.01,4302.19,0
687,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,2587.9,0.03,0.0,77.64,0
688,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,17071.76,0.1,630.0,1077.18,0
689,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,35823.02,0.2,2775.0,4389.6,0
690,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,2779.66,0.03,0.0,83.39,0
691,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,13857.48,0.1,525.0,860.75,0
692,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,35823.02,0.2,2775.0,4389.6,0
693,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,国有土地使用权出让,11324.1,0.1,420.0,712.41,0
694,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,11324.1,0.1,420.0,712.41,0
695,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,3349.9,0.03,0.0,100.5,0
696,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,35386.02,0.2,2775.01,4302.19,0
697,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,2779.66,0.03,0.0,83.39,0
698,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,13857.48,0.1,525.0,860.75,0
699,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,35823.02,0.2,2775.0,4389.6,0
700,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,2587.9,0.03,0.0,77.64,0
701,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,17071.76,0.1,630.0,1077.18,0
702,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,35823.02,0.2,2775.0,4389.6,0
703,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,增值税附征,2779.66,0.03,0.0,83.39,0
704,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,增值税附征,13857.48,0.1,525.0,860.75,0
705,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,增值税附征,35823.02,0.2,2775.0,4389.6,0
706,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,增值税附征,11324.1,0.1,420.0,712.41,0
707,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,增值税附征,3349.9,0.03,0.0,100.5,0
708,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,增值税附征,35386.02,0.2,2775.01,4302.19,0
709,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,增值税附征,35823.02,0.2,2775.0,4389.6,0
710,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,2587.9,0.03,0.0,77.64,0
711,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,17071.76,0.1,630.0,1077.18,0
712,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,35823.02,0.2,2775.0,4389.6,0
713,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,2779.66,0.03,0.0,83.39,0
714,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,13857.48,0.1,525.0,860.75,0
715,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,35823.02,0.2,2775.0,4389.6,0
716,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,餐饮、住宿、娱乐营业额随征,11324.1,0.1,420.0,712.41,0
717,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,餐饮、住宿、娱乐营业额随征,3349.9,0.03,0.0,100.5,0
718,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,餐饮、住宿、娱乐营业额随征,35386.02,0.2,2775.01,4302.19,0
719,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,增值税附征,2587.9,0.03,0.0,77.64,0
720,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,增值税附征,17071.76,0.1,630.0,1077.18,0
721,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),2587.9,0.03,0.0,77.64,0
722,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),17071.76,0.1,630.0,1077.18,0
723,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),35823.02,0.2,2775.0,4389.6,0
724,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,城市维护建设税,道路运输,11854.7,0.07,0.0,829.83,0
725,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),2779.66,0.03,0.0,83.39,0
726,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),13857.48,0.1,525.0,860.75,0
727,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),35823.02,0.2,2775.0,4389.6,0
728,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,印花税,一等（县区）,503059.0,0.0005,0.03,251.5,0
729,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,大额医疗统筹(单位),11324.1,0.1,420.0,712.41,0
730,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,大额医疗统筹(单位),3349.9,0.03,0.0,100.5,0
731,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,个人所得税,大额医疗统筹(单位),35386.02,0.2,2775.01,4302.19,0
732,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,土地增值税,转让商标权,1127126.0,0.015,0.0,16906.89,0
733,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,土地增值税,转让商标权,1003613.0,0.015,-0.01,15054.2,0
734,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,土地增值税,转让商标权,1923843.0,0.015,-0.01,28857.65,0
735,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,一等（县区）,1923843.0,0.0005,0.02,961.9,0
736,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,土地增值税,转让商标权,535853.0,0.015,-0.01,8037.8,0
737,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,土地增值税,转让商标权,1113102.0,0.015,0.0,16696.53,0
738,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,土地增值税,转让商标权,503059.0,0.015,-0.01,7545.89,0
739,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,道路运输,50180.65,0.07,0.01,3512.64,0
740,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,道路运输,32655.2,0.07,0.0,2285.86,0
741,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,道路运输,81254.0,0.07,0.0,5687.78,0
742,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,道路运输,96192.15,0.07,0.0,6733.45,0
743,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,城市维护建设税,道路运输,55655.1,0.07,0.0,3895.86,0
744,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,城市维护建设税,道路运输,35769.3,0.07,0.0,2503.85,0
745,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,城市维护建设税,道路运输,13548.65,0.07,0.0,948.41,0
746,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,土地增值税,转让商标权,653104.0,0.015,0.0,9796.56,0
747,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,土地增值税,转让商标权,1625080.0,0.015,0.0,24376.2,0
748,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,印花税,一等（县区）,529696.0,0.0005,0.05,264.8,0
749,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,印花税,一等（县区）,140000.0,0.0005,0.0,70.0,0
750,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,道路运输,56356.3,0.07,-0.01,3944.95,0
751,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,印花税,一等（县区）,715386.0,0.0005,-0.01,357.7,0
752,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,印花税,一等（县区）,237094.0,0.0005,0.05,118.5,0
753,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,土地增值税,转让商标权,529696.0,0.015,0.0,7945.44,0
754,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,土地增值税,转让商标权,140000.0,0.015,0.0,2100.0,0
755,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,土地增值税,转让商标权,715386.0,0.015,0.0,10730.79,0
756,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,土地增值税,转让商标权,237094.0,0.015,0.0,3556.41,0
757,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,土地增值税,转让商标权,270973.0,0.015,-0.01,4064.6,0
758,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,一等（县区）,535853.0,0.0005,0.03,267.9,0
759,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,印花税,一等（县区）,1113102.0,0.0005,-0.05,556.6,0
760,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,城市维护建设税,道路运输,25152.95,0.07,0.01,1760.7,0
761,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,一等（县区）,653104.0,0.0005,-0.05,326.6,0
762,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,一等（县区）,1625080.0,0.0005,0.04,812.5,0
763,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,一等（县区）,1127126.0,0.0005,-0.04,563.6,0
764,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,印花税,一等（县区）,1003613.0,0.0005,0.01,501.8,0
765,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,道路运输,26792.65,0.07,0.0,1875.49,0
766,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,城市维护建设税,道路运输,7000.0,0.07,0.0,490.0,0
767,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,印花税,一等（县区）,270973.0,0.0005,-0.01,135.5,0
768,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,印花税,一等（县区）,1361712.0,0.0005,-0.04,680.9,0
769,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/08,2015/10/08,印花税,三等（县区）,0.0,0.2,,1000.0,0
770,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,城市维护建设税,道路运输,26484.8,0.07,0.0,1853.94,0
771,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,城市维护建设税,道路运输,68085.6,0.07,0.0,4765.99,0
772,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,优惠税率２,50180.65,0.07,0.01,3512.64,0
773,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,营业税,销售商品房,270973.0,0.05,0.0,13548.65,0
774,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,营业税,销售商品房,1361712.0,0.05,0.0,68085.6,0
775,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/12/01,2015/12/31,城市维护建设税,优惠税率２,68085.6,0.07,0.0,4765.99,0
776,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,优惠税率２,32655.2,0.07,0.0,2285.86,0
777,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,优惠税率２,81254.0,0.07,0.0,5687.78,0
778,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,营业税,销售商品房,653104.0,0.05,0.0,32655.2,0
779,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,营业税,销售商品房,1625080.0,0.05,0.0,81254.0,0
780,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,营业税,销售商品房,1127126.0,0.05,0.0,56356.3,0
781,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,营业税,销售商品房,1003613.0,0.05,0.0,50180.65,0
782,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,营业税,销售商品房,1923843.0,0.05,0.0,96192.15,0
783,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/10/01,2015/10/31,城市维护建设税,优惠税率２,96192.15,0.07,0.0,6733.45,0
784,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015/11/01,2015/11/30,城市维护建设税,优惠税率２,55655.1,0.07,0.0,3895.86,0
