,id,ANCHEYEAR,STATE,FUNDAM,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE,label
1661,f000950527a6feb6b9cb942bd90162f4749b6c3908f0e4fc,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1662,516ab81418ed215d2ceef638165c158d2f9f07c30f22a27f,2018.0,2.0,,2.0,2.0,歇业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1663,f000950527a6feb666abbb9cddf4eed0fd3b31480d93fd25,2017.0,2.0,,3.0,1.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1664,f000950527a6feb666abbb9cddf4eed0fd3b31480d93fd25,2018.0,2.0,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1665,4a8fc4f3fb4d8a0f3fcc872d1b25b771a3ebd89254e50779,2015.0,2.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1666,4a8fc4f3fb4d8a0f3fcc872d1b25b771a3ebd89254e50779,2016.0,2.0,3.0,5.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1667,4a8fc4f3fb4d8a0f3fcc872d1b25b771a3ebd89254e50779,2017.0,2.0,2.0,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1668,4a8fc4f3fb4d8a0f3fcc872d1b25b771a3ebd89254e50779,2018.0,2.0,8.0,7.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1669,f000950527a6feb611d57cd5c660d4ba14140b4ab834ac7c,2017.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1670,f000950527a6feb611d57cd5c660d4ba14140b4ab834ac7c,2018.0,2.0,,3.0,1.0,开业,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1671,f000950527a6feb67be1c0d8bd30ddc0ce368ae1c90cc10e,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0
1672,f000950527a6feb6cb3cf1e1bed9b5925d9470f704e137f3,2018.0,2.0,,10.0,2.0,开业,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
1673,f000950527a6feb687d61cc427828c9487c761f08bc4697f,2015.0,2.0,,10.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1674,f000950527a6feb687d61cc427828c9487c761f08bc4697f,2016.0,2.0,,0.0,2.0,停业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1675,f000950527a6feb6a566eee7ac361ca00f1e0aeb1a9d9c54,2018.0,2.0,,3.0,2.0,开业,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1676,f000950527a6feb6058570ebc03a5859b293fc35cdf5a70a,2018.0,2.0,,20.0,1.0,开业,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0
1677,e9f7b28ec10e0470929ddbd5b2606af10ee1882a2706389c,2017.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1678,e9f7b28ec10e0470929ddbd5b2606af10ee1882a2706389c,2018.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1679,da8691b210adb3f639eeabb311d2d0f677df600d3a0cc97e,2018.0,2.0,1.6,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1680,755db3b5c5f74eb438ddf11f3c874a423df6b7293bed1960,2015.0,2.0,10.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1681,755db3b5c5f74eb438ddf11f3c874a423df6b7293bed1960,2016.0,2.0,5.0,3.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,3.0,0
1682,755db3b5c5f74eb438ddf11f3c874a423df6b7293bed1960,2017.0,2.0,10.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1683,755db3b5c5f74eb438ddf11f3c874a423df6b7293bed1960,2018.0,2.0,5.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1684,d8071a739aa75a3b3c141c61d62f0e3a145ce6127000858b,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1685,59b38c56de383683cc97928b5ae7a8a7e082717f8f59cd63,2017.0,2.0,,10.0,1.0,开业,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,,2.0,1
1686,59b38c56de383683cc97928b5ae7a8a7e082717f8f59cd63,2018.0,2.0,,10.0,2.0,开业,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
1687,d8071a739aa75a3b94d48d5333270e12ebec4051389ce852,2018.0,2.0,,2.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,1
1688,59b38c56de383683d4307c42c11a1fcc6a77600ef981c0ab,2017.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
1689,59b38c56de383683d4307c42c11a1fcc6a77600ef981c0ab,2018.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
1690,e9f7b28ec10e0470ba2b052a88842251eb7d5bdbd950860b,2015.0,2.0,,8.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
1691,e9f7b28ec10e0470ba2b052a88842251eb7d5bdbd950860b,2016.0,2.0,,0.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
1692,e9f7b28ec10e0470ba2b052a88842251eb7d5bdbd950860b,2018.0,2.0,,0.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
1693,e9f7b28ec10e0470ba2b052a88842251eb7d5bdbd950860b,2017.0,2.0,,0.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
1694,da8691b210adb3f6f4667a58744d7390c7564d5cac2d07a8,2018.0,2.0,1.1,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1695,f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2015.0,2.0,,11.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0,1
1696,f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2016.0,2.0,,10.0,1.0,开业,,,,,,,,,2.0,1.0,2.0,1.0,1
1697,f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2018.0,2.0,,10.0,1.0,开业,,,,,,,,,2.0,1.0,2.0,2.0,1
1698,f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2017.0,2.0,,10.0,1.0,开业,,,,,,,,,2.0,1.0,2.0,1.0,1
1699,d8071a739aa75a3b5c42153c35901194788133499223b28d,2017.0,2.0,,8.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0,0
1700,d8071a739aa75a3b5c42153c35901194788133499223b28d,2018.0,2.0,,9.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0,0
1701,59b38c56de383683031d525b1392b4f5474a768996bd6058,2015.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
1702,59b38c56de383683031d525b1392b4f5474a768996bd6058,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
1703,59b38c56de383683031d525b1392b4f5474a768996bd6058,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
1704,59b38c56de383683031d525b1392b4f5474a768996bd6058,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
1705,59b38c56de383683031d525b1392b4f5474a768996bd6058,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
1706,4a8fc4f3fb4d8a0fa0c868e597c25a153a98e4ddee3c3b1d,2018.0,2.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1707,f000950527a6feb6338dbff130bfdc57f341eccc67d806f6,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1708,da8691b210adb3f600f3f07e083d848b3024f6be61246a03,2018.0,2.0,5.0,1.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0
1709,f000950527a6feb6e4473a6cdb41e354f433de571d6f7733,2016.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
1710,f000950527a6feb6e4473a6cdb41e354f433de571d6f7733,2017.0,2.0,,3.0,2.0,开业,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
1711,f000950527a6feb6e4473a6cdb41e354f433de571d6f7733,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
1712,82750f1b9d122350ad7e0d1737d76aa035db698398e76d7e,2018.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1713,f000950527a6feb6cd2465ebf6a8dc487fddbcb75474e84a,2015.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1
1714,f000950527a6feb6cd2465ebf6a8dc487fddbcb75474e84a,2016.0,2.0,,4.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1
1715,f000950527a6feb6cd2465ebf6a8dc487fddbcb75474e84a,2017.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,1
1716,f000950527a6feb6cd2465ebf6a8dc487fddbcb75474e84a,2018.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1
1717,f1c1045b13d18329a0560f48042c6771b640994f60aa29bf,2018.0,2.0,5.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1718,47645761dc56bb8c02d1cb374ca9b653384e5f93efe1ac0e,2017.0,2.0,,6.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0
1719,47645761dc56bb8c02d1cb374ca9b653384e5f93efe1ac0e,2018.0,2.0,,6.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1720,f000950527a6feb61f81305ec01730c0b7fc9e3db482776b,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1721,f000950527a6feb67c2bbe64dcde6b3895505edea4da9257,2017.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1722,f000950527a6feb67c2bbe64dcde6b3895505edea4da9257,2018.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0
1723,beb4aaaa89e0a0aee889e4cbc5fe591c4ace014817412044,2017.0,2.0,5.0,1.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1724,beb4aaaa89e0a0aee889e4cbc5fe591c4ace014817412044,2018.0,2.0,5.0,2.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0
1725,216bd2aaf4d079245c151c1910d03ed2a9d562e092dc939a,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1726,d8071a739aa75a3be1a167c29c1f7533e45bdc5a0628de38,2018.0,2.0,,6.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1727,d8071a739aa75a3bb0715404237a546a574651573097ba03,2015.0,2.0,,40.0,1.0,开业,,,,,,,,,2.0,2.0,2.0,2.0,0
1728,d8071a739aa75a3bb0715404237a546a574651573097ba03,2017.0,2.0,,77.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
1729,d8071a739aa75a3bb0715404237a546a574651573097ba03,2018.0,2.0,,77.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
1730,d8071a739aa75a3bb0715404237a546a574651573097ba03,2016.0,2.0,,48.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
1731,da8691b210adb3f6933b52b630ec00d4b4d2acbde90a0ddb,2017.0,2.0,30.0,2.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0
1732,da8691b210adb3f6933b52b630ec00d4b4d2acbde90a0ddb,2018.0,2.0,30.0,2.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0
1733,4a8fc4f3fb4d8a0fc0aa5928c6a0dac8790c613df61f4966,2016.0,2.0,10.0,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1734,4a8fc4f3fb4d8a0fc0aa5928c6a0dac8790c613df61f4966,2017.0,2.0,333.0,333.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1735,4a8fc4f3fb4d8a0fc0aa5928c6a0dac8790c613df61f4966,2018.0,2.0,33.0,33.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1736,f000950527a6feb63d0b8085f0cf721efe83cf7ad6c4d37b,2018.0,2.0,,3.0,1.0,歇业,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0
1737,d8071a739aa75a3b7499a142203416f780b7f06e7b2ac485,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1738,f000950527a6feb6182b347bf0bdd868ac6226cdd57430fa,2018.0,2.0,,25.0,2.0,歇业,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1739,e9f7b28ec10e04700ada07b2c28fbaec7d76529613d8cde2,2015.0,2.0,,30.0,2.0,开业,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
1740,e9f7b28ec10e04700ada07b2c28fbaec7d76529613d8cde2,2016.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1
1741,e9f7b28ec10e04700ada07b2c28fbaec7d76529613d8cde2,2017.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1
1742,e9f7b28ec10e04700ada07b2c28fbaec7d76529613d8cde2,2018.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1
1743,59b38c56de3836831bce5874eeab9e7cbf599fadf22cfc06,2015.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
1744,59b38c56de3836831bce5874eeab9e7cbf599fadf22cfc06,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
1745,59b38c56de3836831bce5874eeab9e7cbf599fadf22cfc06,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
1746,59b38c56de3836831bce5874eeab9e7cbf599fadf22cfc06,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
1747,82750f1b9d122350f0a74625bc44433ec8b6681c256bae3a,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1748,47645761dc56bb8c4afa543e8392796eba3cf2dfdf34273c,2018.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1749,f000950527a6feb678982aee1c6995077fdab603b4b7d625,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1750,beb4aaaa89e0a0ae46fb859f65d4c50506e3bc8600c4b708,2018.0,2.0,10.0,6.0,,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,,,3.0,0
1751,f000950527a6feb69073453494470a87ecf3a956f8671884,2017.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1752,f000950527a6feb69073453494470a87ecf3a956f8671884,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0
1753,f000950527a6feb6457ac5c13708e0d1a4838be94556739a,2016.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1754,f000950527a6feb6a638c5947039cd244c29eca053fe0d8f,2017.0,2.0,,3.0,1.0,开业,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1755,f000950527a6feb6a638c5947039cd244c29eca053fe0d8f,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1756,e9f7b28ec10e04705539147e540ad702ad121b013e5e182a,2015.0,2.0,,2.0,2.0,歇业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
1757,e9f7b28ec10e04705539147e540ad702ad121b013e5e182a,2016.0,2.0,,2.0,2.0,歇业,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1
1758,e9f7b28ec10e04705539147e540ad702ad121b013e5e182a,2017.0,2.0,,2.0,2.0,歇业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
1759,e9f7b28ec10e04705539147e540ad702ad121b013e5e182a,2018.0,2.0,,2.0,2.0,歇业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
1760,d8071a739aa75a3bfd21df613926943bf818800d12f1516d,2016.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
1761,d8071a739aa75a3bfd21df613926943bf818800d12f1516d,2017.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
1762,ed38190adf12fcebc6ee85bff82a4f3d7296bb573a949475,2018.0,2.0,1.0,2.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1763,9c7fa510616a6830f8c4727c89ac431b2f97ccc864c946dc,2018.0,2.0,5.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1764,755db3b5c5f74eb48f5a8071bd518ed88a131aca487cb951,2017.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1765,755db3b5c5f74eb48f5a8071bd518ed88a131aca487cb951,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1766,f000950527a6feb6b81f85aef637296762a238417e8a6a1c,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1767,f000950527a6feb6e0203b1f89b05e101f416dfae20eed91,2017.0,2.0,,24.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1768,f000950527a6feb6e0203b1f89b05e101f416dfae20eed91,2018.0,2.0,,20.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1769,f000950527a6feb66463382c360c2de3f8f72bc598b30e66,2018.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1770,f000950527a6feb66463382c360c2de3f8f72bc598b30e66,2017.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1771,47645761dc56bb8c9bf156f9ff496c069e46531ca36e397a,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1772,4a8fc4f3fb4d8a0fd0e775fbcbfce8abdf7ad0e98f6f0757,2018.0,2.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1773,59b38c56de3836835ad3db1ebdafdcc57efce19c10a0a619,2016.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
1774,59b38c56de3836835ad3db1ebdafdcc57efce19c10a0a619,2017.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,2.0,1
1775,59b38c56de3836835ad3db1ebdafdcc57efce19c10a0a619,2018.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,2.0,1
1776,e9f7b28ec10e0470444026111c6c05183f6d79d876064f62,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1777,f000950527a6feb684f16d58df4e31d1127649d30291a327,2018.0,2.0,,6.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,0
1778,d8071a739aa75a3b106f478566f2d4b513854c4322644905,2016.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1779,d8071a739aa75a3b106f478566f2d4b513854c4322644905,2017.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1780,d8071a739aa75a3b106f478566f2d4b513854c4322644905,2018.0,2.0,,7.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1781,f000950527a6feb61fd3f95920049ba4218a206e5a210b71,2018.0,2.0,,3.0,2.0,开业,,,,,,,,,1.0,,,2.0,0
1782,f1c1045b13d183294284c371eb0964d53bc162e8887302e0,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
1783,ed38190adf12fcebcf79a2667b83ffebd4c2ed5170721052,2018.0,2.0,8.0,3.0,,开业,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,,,2.0,0
1784,f000950527a6feb64550753f36dd372c89cc471141b128be,2015.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0
1785,f000950527a6feb64550753f36dd372c89cc471141b128be,2016.0,2.0,,5.0,2.0,开业,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,0
1786,f000950527a6feb64550753f36dd372c89cc471141b128be,2017.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0
1787,f000950527a6feb64550753f36dd372c89cc471141b128be,2018.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0
1788,82750f1b9d12235034edf4912255b106ad0fc5a388dc467c,2015.0,2.0,,13.0,2.0,开业,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1789,82750f1b9d12235034edf4912255b106ad0fc5a388dc467c,2016.0,2.0,,13.0,1.0,开业,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0
1790,82750f1b9d12235034edf4912255b106ad0fc5a388dc467c,2017.0,2.0,,13.0,2.0,开业,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1791,82750f1b9d12235034edf4912255b106ad0fc5a388dc467c,2018.0,2.0,,13.0,2.0,开业,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0
1792,f000950527a6feb6da3b4bb84c05865a8ca91589e3147703,2015.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1793,f000950527a6feb6da3b4bb84c05865a8ca91589e3147703,2016.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1794,f000950527a6feb6da3b4bb84c05865a8ca91589e3147703,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1795,f000950527a6feb6da3b4bb84c05865a8ca91589e3147703,2017.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1796,f000950527a6feb68a2da9dfbbea474046ff0cf559a30a06,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
1797,f000950527a6feb68a2da9dfbbea474046ff0cf559a30a06,2018.0,2.0,,5.0,1.0,开业,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0
1798,59b38c56de383683ca4a95c8365137406a275af87c140119,2015.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
